	rumor_id	evidence_id	rumor_text	evidence_text	s1	s2	stance	rumor_label
245	1581698909130215425	1581592252086120448	عاجل | السعودية تدين تفجير استهدف حافلة ركاب في مالي أسفر عن مقتل وإصابة عشرات المدنيين	#الخارجية_اليوم | وكيل الوزارة للشؤون القنصلية السفير #تميم_الدوسري يلتقي سفيرة مملكة #هولندا لدى المملكة السيدة جانيت ألبيردا، ويستعرضان العلاقات الثنائية بين البلدين، بالإضافة إلى مناقشة المستجدات ذات الاهتمام المشترك https://t.co/tqvQt8rzrZ	عاجل السعودية تدين تفجير استهدف حافلة ركاب في مالي أسفر عن مقتل وإصابة عشرات المدنيين	الخارجية اليوم وكيل الوزارة للشؤون القنصلية السفير تميم الدوسري يلتقي سفيرة مملكة هولندا لدى المملكة السيدة جانيت ألبيردا ويستعرضان العلاقات الثنائية بين البلدين بالإضافة إلى مناقشة المستجدات ذات الاهتمام المشترك	other	True
246	1581868291194511360	1581389725507629056	"#تونس

صندوق النقد الدولي يتوصل إلى اتفاق مع #تونس لمنحها تمويلًا بقيمة نحو 1.9 مليار دولار على مدى 48 شهرًا. https://t.co/pS5SjEWXhx"	اجتماع إيجابي مع أ. عبد الله محافظ البنك المركزي المصري @CBofeg و أ. معيط وزير المالية المصري @MofEgypt. سعدت كثيرا بالتقدم في المحادثات مع الصندوق هذا الأسبوع، بما فيها قضايا الضبط المالي، وسياسة النقد والصرف، والإصلاحات الهيكلية الشاملة. وأكدت مجددا التزامنا القوي بدعم مصر🇪🇬. https://t.co/99uwBxvNS0	تونس صندوق النقد الدولي يتوصل إلى اتفاق مع تونس لمنحها تمويلا بقيمة نحو 1 9 مليار دولار على مدى 48 شهرا	اجتماع إيجابي مع أ عبد الله محافظ البنك المركزي المصري و أ معيط وزير المالية المصري سعدت كثيرا بالتقدم في المحادثات مع الصندوق هذا الأسبوع بما فيها قضايا الضبط المالي وسياسة النقد والصرف والإصلاحات الهيكلية الشاملة وأكدت مجددا التزامنا القوي بدعم مصر	other	True
247	1581868291194511360	1581330582256029696	"#تونس

صندوق النقد الدولي يتوصل إلى اتفاق مع #تونس لمنحها تمويلًا بقيمة نحو 1.9 مليار دولار على مدى 48 شهرًا. https://t.co/pS5SjEWXhx"	من الرائع أنني التقيت بالدكتور الجاسر، رئيس البنك الإسلامي للتنمية @isdb_group أثناء الاجتماعات السنوية #IMFMeetings. وقد ناقشنا أهمية عمل المؤسسات متعددة الأطراف معا، خاصة في هذه الفترة العصيبة، واتفقنا على توثيق التعاون بغية تقديم دعم أفضل لبلداننا الأعضاء. https://t.co/eBtgEscFck	تونس صندوق النقد الدولي يتوصل إلى اتفاق مع تونس لمنحها تمويلا بقيمة نحو 1 9 مليار دولار على مدى 48 شهرا	من الرائع أنني التقيت بالدكتور الجاسر رئيس البنك الإسلامي للتنمية أثناء الاجتماعات السنوية وقد ناقشنا أهمية عمل المؤسسات متعددة الأطراف معا خاصة في هذه الفترة العصيبة واتفقنا على توثيق التعاون بغية تقديم دعم أفضل لبلداننا الأعضاء	other	True
248	1590338023509856256	1590400068208988160	*رياض سلامة ل NBN  رفع قيمة الدولار عبر قرار 158من 8000 ل ل للدولار الواحد الى 15000 ل ل ابتدا من اول الشهر القادم.* *رياض سلامة ل NBN    نرفع سقف سحوبات صيرفة ابتدا من اول شهر القادم من 400$ الى 1500$  للافراد.*	بعد تداول اخبار عن ان حاكم مصرف لبنان رياض سلامة قد صرح للـ NBN عن رفع قيمة الدولار ورفع سقف سحوبات صيرفة، فإن قناة NBN تنفي صحة هذه المعلومات التي يتم تداولها نقلاً عن القناة وتؤكد ان لا صحة لها حول هذا الموضوع. https://t.co/oIF6QW9rTB https://t.co/ZRlfbccr2y	رياض سلامة ل رفع قيمة الدولار عبر قرار 158من 8000 ل ل للدولار الواحد الى 15000 ل ل ابتدا من اول الشهر القادم رياض سلامة ل نرفع سقف سحوبات صيرفة ابتدا من اول شهر القادم من 400 الى 1500 للافراد	بعد تداول اخبار عن ان حاكم مصرف لبنان رياض سلامة قد صرح لل عن رفع قيمة الدولار ورفع سقف سحوبات صيرفة فإن قناة تنفي صحة هذه المعلومات التي يتم تداولها نقلا عن القناة وتؤكد ان لا صحة لها حول هذا الموضوع	disagree	False
249	1580181493359394818	1586740300164337664	" حكومة العسكر تريد إلغاء الدعم للشعب..  وزير التموين المصري يدعو برلمان العسكر لمناقشة تحويل الدعم العيني للخبز إلى نقدي، بدعوى إصلاح منظومة الخبز""  ما تعليقك؟ https://t.co/PU9GLEq2me"	❌شائعات اعتزام الحكومة إلغاء الدعم العيني للخبز وتحويله إلى دعم نقدي تزامناً مع الأزمة الاقتصادية العالمية   ✅حقائق وزارة التموين والتجارة الداخلية: غير صحيح، ونشدد على استمرار الدعم العيني للخبز كما هو دون أي تغيير في المنظومة  للمزيد | https://t.co/feVcoW4Ldl https://t.co/8TcMtA338F	حكومة العسكر تريد إلغاء الدعم للشعب وزير التموين المصري يدعو برلمان العسكر لمناقشة تحويل الدعم العيني للخبز إلى نقدي بدعوى إصلاح منظومة الخبز ما تعليقك	شائعات اعتزام الحكومة إلغاء الدعم العيني للخبز وتحويله إلى دعم نقدي تزامنا مع الأزمة الاقتصادية العالمية حقائق وزارة التموين والتجارة الداخلية غير صحيح ونشدد على استمرار الدعم العيني للخبز كما هو دون أي تغيير في المنظومة للمزيد	disagree	False
250	1584976483956948992	1585011015032315904	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	"خطاب اعتراض الأهلي على ""زي الزمالك"" في السوبر ""مفبرك"".. إسلام الشاطر: حتي الفشل يصل إلي الفبركة. يوتيوب https://t.co/ZjLbbiOR2o #البيت_الكبير #Alahlytv 📺 https://t.co/aTUx2UOkVB"	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	خطاب اعتراض الأهلي على زي الزمالك في السوبر مفبرك إسلام الشاطر حتي الفشل يصل إلي الفبركة يوتيوب البيت الكبير	disagree	False
251	1584976483956948992	1585012773125120000	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	"إسلام الشاطر ""يحذر"" من فبركة الأخبار ونشر الشائعات: ليس لدينا قائم بأعمال المدير التنفيذي في هذا المنصب ولا شأن لنا بزي الأخرين. يوتيوب 🔗 https://t.co/HDvLPxamnP #البيت_الكبير #Alahlytv 📺 https://t.co/IRn9G1O9WP"	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	إسلام الشاطر يحذر من فبركة الأخبار ونشر الشائعات ليس لدينا قائم بأعمال المدير التنفيذي في هذا المنصب ولا شأن لنا بزي الأخرين يوتيوب البيت الكبير	disagree	False
252	1584976483956948992	1584946593916014594	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	خطاب مفبرك .. احذروه  الأهلي لديه مدير تنفيذي وليس قائم بالاعمال والأهلي يعرف اللوائح جيدا ويعلم ان الزمالك من حقه اختيار الزي الذي يريد شغل لجان رخيص ربنا ينتقم منهم 😥 https://t.co/OaTRQQyM7h	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	خطاب مفبرك احذروه الأهلي لديه مدير تنفيذي وليس قائم بالاعمال والأهلي يعرف اللوائح جيدا ويعلم ان الزمالك من حقه اختيار الزي الذي يريد شغل لجان رخيص ربنا ينتقم منهم	disagree	False
253	1580863783433490433	1582376165137731584	#معلومة للفائدة : التمييز بين العسل الطبيعي والمغشوش عن طريق النشا .. العصل الطبيعي لا يمتص مسحوق النشا بينما المغشوش يمتص مسحوق النشا #صوره https://t.co/dS2O9rZHSk	لا صحة للادعاءات المنتشرة بأن يمكن التفريق بين العسل المغشوش والأصلي عبر القدرة على امتصاص النشا. https://t.co/MXFlI7Qzkd ⁧#الغذاء_والدواء https://t.co/IOy6FL90Lx	معلومة للفائدة التمييز بين العسل الطبيعي والمغشوش عن طريق النشا العصل الطبيعي لا يمتص مسحوق النشا بينما المغشوش يمتص مسحوق النشا صوره	لا صحة للادعاءات المنتشرة بأن يمكن التفريق بين العسل المغشوش والأصلي عبر القدرة على امتصاص النشا الغذاء والدواء	disagree	False
254	1575208958033162240	1575937576061501450	بالفيديو.. انتشار مسلحين مجهولين شرق العاصمة بغداد https://t.co/L18KV8tKuZ	ان القوات الأمنية بجميع صنوفها وتشكيلاتها هي من يمسك زمام الأمور في جميع محافظات البلاد، ولا صحة لما تداولته بعض مواقع التواصل الاجتماعي عن انتشار مسلحين مجهولين في مناطق متفرقة. حيث أن هناك أوامر حازمة تشدد على منع حمل السلاح او تشكيل مجاميع مسلحة خارج إطار الدولة.	بالفيديو انتشار مسلحين مجهولين شرق العاصمة بغداد	ان القوات الأمنية بجميع صنوفها وتشكيلاتها هي من يمسك زمام الأمور في جميع محافظات البلاد ولا صحة لما تداولته بعض مواقع التواصل الاجتماعي عن انتشار مسلحين مجهولين في مناطق متفرقة حيث أن هناك أوامر حازمة تشدد على منع حمل السلاح او تشكيل مجاميع مسلحة خارج إطار الدولة	disagree	False
255	1575063705900834816	1575070484856639493	وزارة الأشغال:  نستقبل التبرعات العينية من المواطنين أو الشركات لإصلاحات معينة في الشوارع عبر مخاطبة رسمية https://t.co/cnde0HpWAJ	تنفي وزارة الأشغال العامة نفيا قاطعا ماذكر من أخبار غير صحيحة عن فتح باب للتبرعات للمواطنين أو الشركات لإصلاح الشوارع، فالطرق والشوارع يتم تطويرها وصيانتها وفقاً للعقود الموقعة بين الوزارة والجهات ذات الشأن المشترك .	وزارة الأشغال نستقبل التبرعات العينية من المواطنين أو الشركات لإصلاحات معينة في الشوارع عبر مخاطبة رسمية	تنفي وزارة الأشغال العامة نفيا قاطعا ماذكر من أخبار غير صحيحة عن فتح باب للتبرعات للمواطنين أو الشركات لإصلاح الشوارع فالطرق والشوارع يتم تطويرها وصيانتها وفقا للعقود الموقعة بين الوزارة والجهات ذات الشأن المشترك	disagree	False
256	1570734320989646848	1570328721508413440	سبوتنيك الروسية: الاستخبارات التركية تُبلّغ أعضاء الائتلاف السوري المُعارض بضرورة مغادرة #تركيا #الحدث https://t.co/TtHiciS9iZ	لا صحة للأخبار التي راجت خلال الأيام الأخيرة حول الائتلاف الوطني السوري، وموقف تركيا ثابت من الثورة السورية ومن دعم مطالب الشعب السوري بتحقيق الحرية والكرامة والديمقراطية.  التفاصيل: https://t.co/WTOCyEZf5x   #سوريا #تركيا @pofsoc	سبوتنيك الروسية الاستخبارات التركية تبلغ أعضاء الائتلاف السوري المعارض بضرورة مغادرة تركيا الحدث	لا صحة للأخبار التي راجت خلال الأيام الأخيرة حول الائتلاف الوطني السوري وموقف تركيا ثابت من الثورة السورية ومن دعم مطالب الشعب السوري بتحقيق الحرية والكرامة والديمقراطية التفاصيل سوريا تركيا	disagree	False
257	1570734320989646848	1570088736259338240	سبوتنيك الروسية: الاستخبارات التركية تُبلّغ أعضاء الائتلاف السوري المُعارض بضرورة مغادرة #تركيا #الحدث https://t.co/TtHiciS9iZ	نفى رئيس الائتلاف الوطني السوري سالم المسلط، خبر وكالة سبوتنيك الروسية، وقال “لا صحة للخبر ولم يصدر أي كلام عن أي مسؤول تركي تجاهنا”، وأوضح أن علاقة الائتلاف الوطني مع تركيا متينة وثابتة، وعلى عكس ما يتم تداوله.  التفاصيل: https://t.co/WTOCyEH5Rp   #سوريا #تركيا @pofsoc https://t.co/yMxH8Aj0Es	سبوتنيك الروسية الاستخبارات التركية تبلغ أعضاء الائتلاف السوري المعارض بضرورة مغادرة تركيا الحدث	نفى رئيس الائتلاف الوطني السوري سالم المسلط خبر وكالة سبوتنيك الروسية وقال لا صحة للخبر ولم يصدر أي كلام عن أي مسؤول تركي تجاهنا وأوضح أن علاقة الائتلاف الوطني مع تركيا متينة وثابتة وعلى عكس ما يتم تداوله التفاصيل سوريا تركيا	disagree	False
258	1560847957141979137	1560903063833026560	توقيف شقيق  اللواء عماد عثمان    https://t.co/baPYX8bUNe	نفي خبر كاذب نشرته إحدى الصحف اللبنانية حول توقيف شقيق اللواء عثمان	توقيف شقيق اللواء عماد عثمان	نفي خبر كاذب نشرته إحدى الصحف اللبنانية حول توقيف شقيق اللواء عثمان	disagree	False
259	1605644294508974089	1605852498023129091	"#بولا_يعقوبيان : سيدة اتصلت بالمخفر في #الأشرفية  فحضرت اليها مجموعة من "" #جنود_الرب  "" و قالوا ان المخفر أبلغهم باتصالها !!!! معقول ؟؟؟؟؟  بأي زريبة صرنا عايشين"	نفي لما صرّحت به النائبة بولا يعقوبيان حول الاستعانة بمجموعة شبّان في حادثة سرقة في الأشرفية. #قوى_الأمن	بولا يعقوبيان سيدة اتصلت بالمخفر في الأشرفية فحضرت اليها مجموعة من جنود الرب و قالوا ان المخفر أبلغهم باتصالها معقول بأي زريبة صرنا عايشين	نفي لما صرحت به النائبة بولا يعقوبيان حول الاستعانة بمجموعة شبان في حادثة سرقة في الأشرفية قوى الأمن	disagree	False
260	1571569548893233158	1571786476244897800	"النائب ملحم خلف لـ""#وهلق_شو"": التعاميم التي صدرت عن مصرف لبنان مخالفة للقوانين ورئيس مجلس الشورى أصدر قراراً أوقف هذه التعاميم إلا أن رئيس الجمهورية علّق حينها قرار شورى الدولة وما يحصل اليوم هو نتيجة لذلك"	"نفى مكتب الإعلام في الرئاسة ما ذكره النائب ملحم خلف عبر محطة ""الجديد"" ليل امس، من ان رئيس الجمهورية تدخل لتعليق العمل بقرار رئيس مجلس شورى الدولة الذي اعتبر ان التعاميم التي صدرت عن مصرف لبنان مخالفة للقوانين 1/2"	النائب ملحم خلف ل وهلق شو التعاميم التي صدرت عن مصرف لبنان مخالفة للقوانين ورئيس مجلس الشورى أصدر قرارا أوقف هذه التعاميم إلا أن رئيس الجمهورية علق حينها قرار شورى الدولة وما يحصل اليوم هو نتيجة لذلك	نفى مكتب الإعلام في الرئاسة ما ذكره النائب ملحم خلف عبر محطة الجديد ليل امس من ان رئيس الجمهورية تدخل لتعليق العمل بقرار رئيس مجلس شورى الدولة الذي اعتبر ان التعاميم التي صدرت عن مصرف لبنان مخالفة للقوانين 1 2	disagree	False
261	1571569548893233158	1571786585389301761	"النائب ملحم خلف لـ""#وهلق_شو"": التعاميم التي صدرت عن مصرف لبنان مخالفة للقوانين ورئيس مجلس الشورى أصدر قراراً أوقف هذه التعاميم إلا أن رئيس الجمهورية علّق حينها قرار شورى الدولة وما يحصل اليوم هو نتيجة لذلك"	واكد مكتب الاعلام في الرئاسة ان كلام النائب خلف غير صحيح، لان رئيس الجمهورية لا يتدخل في مثل هذه المواضيع كما انه غير معني بالموافقة او عدم الموافقة على تعاميم مصرف لبنان. 2/2	النائب ملحم خلف ل وهلق شو التعاميم التي صدرت عن مصرف لبنان مخالفة للقوانين ورئيس مجلس الشورى أصدر قرارا أوقف هذه التعاميم إلا أن رئيس الجمهورية علق حينها قرار شورى الدولة وما يحصل اليوم هو نتيجة لذلك	واكد مكتب الاعلام في الرئاسة ان كلام النائب خلف غير صحيح لان رئيس الجمهورية لا يتدخل في مثل هذه المواضيع كما انه غير معني بالموافقة او عدم الموافقة على تعاميم مصرف لبنان 2 2	disagree	False
262	1608181565682778113	1608466918561792000	#حصريا : رفضت ملكة البوب العربي #نانسي_عجرم  الغناء مع مغنية المطاعم #نوال_الزغبي بعد طلب نوال عدة مرات الغناء معها وان يكون هناك ديو يجمعهم 🤫😭 #Trio_Arabic_Night	"هيدا الكلام غلط ومرفوض وما بيشبه الناس اللي بيحبوني. بتمنى ما إنجبر ردّ مرة جديدة على حكي من هالنوع.  كل الفنانين مشاركين ""سوا"" بهالليلة وسوا رح نقدم أحلى حفلة بعيدًا عن كل الحكي اللي طلع او معقول يطلع. https://t.co/rEE4AkIMVf"	حصريا رفضت ملكة البوب العربي نانسي عجرم الغناء مع مغنية المطاعم نوال الزغبي بعد طلب نوال عدة مرات الغناء معها وان يكون هناك ديو يجمعهم	هيدا الكلام غلط ومرفوض وما بيشبه الناس اللي بيحبوني بتمنى ما إنجبر رد مرة جديدة على حكي من هالنوع كل الفنانين مشاركين سوا بهالليلة وسوا رح نقدم أحلى حفلة بعيدا عن كل الحكي اللي طلع او معقول يطلع	disagree	False
263	1590338023509856256	1590056736466956288	*رياض سلامة ل NBN  رفع قيمة الدولار عبر قرار 158من 8000 ل ل للدولار الواحد الى 15000 ل ل ابتدا من اول الشهر القادم.* *رياض سلامة ل NBN    نرفع سقف سحوبات صيرفة ابتدا من اول شهر القادم من 400$ الى 1500$  للافراد.*	سعر صرف الدولار في السوق السوداء لامس عتبة الـ40000 ليرة https://t.co/J13pfis4MA	رياض سلامة ل رفع قيمة الدولار عبر قرار 158من 8000 ل ل للدولار الواحد الى 15000 ل ل ابتدا من اول الشهر القادم رياض سلامة ل نرفع سقف سحوبات صيرفة ابتدا من اول شهر القادم من 400 الى 1500 للافراد	سعر صرف الدولار في السوق السوداء لامس عتبة ال40000 ليرة	other	False
264	1590338023509856256	1590401729144639488	*رياض سلامة ل NBN  رفع قيمة الدولار عبر قرار 158من 8000 ل ل للدولار الواحد الى 15000 ل ل ابتدا من اول الشهر القادم.* *رياض سلامة ل NBN    نرفع سقف سحوبات صيرفة ابتدا من اول شهر القادم من 400$ الى 1500$  للافراد.*	معيشياً، ارتفاع جديد في أسعار المحروقات وسعر صفيحة البنزين 95 اوكتان يتجاوز عتبة ال 800 الف ليرة للمرة الاولى. تقرير حسن فقيه. لمتابعة التقرير كاملا: https://t.co/CZPQbnrTr6 https://t.co/TngA3D6VtQ	رياض سلامة ل رفع قيمة الدولار عبر قرار 158من 8000 ل ل للدولار الواحد الى 15000 ل ل ابتدا من اول الشهر القادم رياض سلامة ل نرفع سقف سحوبات صيرفة ابتدا من اول شهر القادم من 400 الى 1500 للافراد	معيشيا ارتفاع جديد في أسعار المحروقات وسعر صفيحة البنزين 95 اوكتان يتجاوز عتبة ال 800 الف ليرة للمرة الاولى تقرير حسن فقيه لمتابعة التقرير كاملا	other	False
265	1580181493359394818	1583423228696854528	" حكومة العسكر تريد إلغاء الدعم للشعب..  وزير التموين المصري يدعو برلمان العسكر لمناقشة تحويل الدعم العيني للخبز إلى نقدي، بدعوى إصلاح منظومة الخبز""  ما تعليقك؟ https://t.co/PU9GLEq2me"	❌شائعات صدور قرار برفع سعر رغيف الخبز المدعم نتيجة أزمة الغذاء العالمية بدءاً من الشهر القادم  ✅حقائق وزارة التموين والتجارة الداخلية: غير صحيح، ونؤكد أنه لم يتم إصدار أي قرارات في هذا الشأن  للمزيد | https://t.co/wER4eaTNFE  #رئاسة_مجلس_الوزراء | #مصر https://t.co/o4wVIFNPcN	حكومة العسكر تريد إلغاء الدعم للشعب وزير التموين المصري يدعو برلمان العسكر لمناقشة تحويل الدعم العيني للخبز إلى نقدي بدعوى إصلاح منظومة الخبز ما تعليقك	شائعات صدور قرار برفع سعر رغيف الخبز المدعم نتيجة أزمة الغذاء العالمية بدءا من الشهر القادم حقائق وزارة التموين والتجارة الداخلية غير صحيح ونؤكد أنه لم يتم إصدار أي قرارات في هذا الشأن للمزيد رئاسة مجلس الوزراء مصر	other	False
266	1580181493359394818	1577701731001049090	" حكومة العسكر تريد إلغاء الدعم للشعب..  وزير التموين المصري يدعو برلمان العسكر لمناقشة تحويل الدعم العيني للخبز إلى نقدي، بدعوى إصلاح منظومة الخبز""  ما تعليقك؟ https://t.co/PU9GLEq2me"	❌شائعات اعتزام الحكومة إلغاء الدعم التمويني على عدد من السلع الأساسية خلال شهر أكتوبر الجاري  ✅حقائق وزارة التموين والتجارة الداخلية: غير صحيح، ونؤكد أنه لم يتم إصدار أي قرارات بهذا الشأن  للمزيد | https://t.co/yZxGBL5lkI  #المركز_الإعلامي_لمجلس_الوزراء  #رئاسة_مجلس_الوزراء https://t.co/b827jfe0s6	حكومة العسكر تريد إلغاء الدعم للشعب وزير التموين المصري يدعو برلمان العسكر لمناقشة تحويل الدعم العيني للخبز إلى نقدي بدعوى إصلاح منظومة الخبز ما تعليقك	شائعات اعتزام الحكومة إلغاء الدعم التمويني على عدد من السلع الأساسية خلال شهر أكتوبر الجاري حقائق وزارة التموين والتجارة الداخلية غير صحيح ونؤكد أنه لم يتم إصدار أي قرارات بهذا الشأن للمزيد المركز الإعلامي لمجلس الوزراء رئاسة مجلس الوزراء	other	False
267	1584976483956948992	1584992268770942976	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	أسامة حسني ينصح لاعبي الأهلي بالتحلى بالهدوء في مباراة السوبر أمام الزمالك. يوتيوب https://t.co/M8aQhQwmJ6 #الأشبال #Alahlytv 📺 https://t.co/4ysWJmOlAM	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	أسامة حسني ينصح لاعبي الأهلي بالتحلى بالهدوء في مباراة السوبر أمام الزمالك يوتيوب الأشبال	other	False
268	1584976483956948992	1584960713067761664	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	أحمد سمير : اتحاد الكرة خاطب الأهلي والزمالك بلائحة مباراة السوبر  #السادسة  #Alahlytv 📺 https://t.co/mKs0ZPDvFs	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	أحمد سمير اتحاد الكرة خاطب الأهلي والزمالك بلائحة مباراة السوبر السادسة	other	False
269	1584976483956948992	1584959116358754304	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	أحمد سمير : مباراة السوبر مهمة للفريقين والأهلي أجهز من الزمالك وغياب ديانج لا يؤثر علي أداء الفريق  #السادسة  #Alahlytv 📺 https://t.co/DohaOK68na	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	أحمد سمير مباراة السوبر مهمة للفريقين والأهلي أجهز من الزمالك وغياب ديانج لا يؤثر علي أداء الفريق السادسة	other	False
270	1584976483956948992	1584956405273964545	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	شاهد وصول بعثة الأهلي لأبوظبي استعدادا للسوبر ضد الزمالك  #السادسة  #Alahlytv 📺 https://t.co/Huo4O3UEiL	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	شاهد وصول بعثة الأهلي لأبوظبي استعدادا للسوبر ضد الزمالك السادسة	other	False
271	1584976483956948992	1584862402373242880	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	الأهلي 🦅 وكل من ينتمي له رمز للوطنية 🇪🇬  بالافعال والمواقف وليس بالشعارات والكلمات  تفاصيل اكتر في حلقة #صوت_الأهلاوية لمن يرغب  https://t.co/hrB8dVpvtt https://t.co/lQmnC9rIn8	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	الأهلي وكل من ينتمي له رمز للوطنية بالافعال والمواقف وليس بالشعارات والكلمات تفاصيل اكتر في حلقة صوت الأهلاوية لمن يرغب	other	False
272	1584976483956948992	1584606572864368640	المتحدث الرسمي لاتحاد الكرة :  #الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء #الزمالك الزي الأزرق الكامل خلال مباراة #السوبر_المصري بناء علي طلبه #حسرة_عليك_ياللى_فى_بالى 😅😅 #السوبر_يا_زمالك 🥰🥰 https://t.co/GJKK1Xh9On	#صوت_الأهلاوية  الأهلي ليس للبيع التاريخ لا يمحى دعوة تذكرتي الشهداء والأهلاوية الصورة والإخراج موقف ديانج اشرب يا كومي https://t.co/hrB8dVpvtt	المتحدث الرسمي لاتحاد الكرة الاهلي ارسل خطاب لاتحاد الكرة اعلن رفضه ارتداء الزمالك الزي الأزرق الكامل خلال مباراة السوبر المصري بناء علي طلبه حسرة عليك ياللى فى بالى السوبر يا زمالك	صوت الأهلاوية الأهلي ليس للبيع التاريخ لا يمحى دعوة تذكرتي الشهداء والأهلاوية الصورة والإخراج موقف ديانج اشرب يا كومي	other	False
