	rumor_id	evidence_id	rumor_text	evidence_text	s1	s2	stance	rumor_label
288	1551902640967122945	1551987159921459203	تسريب الفار في مباراة الاهلي والجونة  اعتراف الحكام بالتدليس . https://t.co/aB1EXKjzuk	🔴 منتخب 2003 يختتم تدريباته استعدادًا لمواجهة الصومال غدًا 🇪🇬  اختتم منتخب مصر للشباب مواليد 2003 تدريبه الأخير قبل مواجهة  نظيره الصومالى غدًا الأربعاء في الجولة الثانية بالدور الأول لبطولة كأس العرب المقامة حاليا في المملكة العربية السعودية. https://t.co/93VWdLZGKq	تسريب الفار في مباراة الاهلي والجونة اعتراف الحكام بالتدليس	منتخب 2003 يختتم تدريباته استعدادا لمواجهة الصومال غدا اختتم منتخب مصر للشباب مواليد 2003 تدريبه الأخير قبل مواجهة نظيره الصومالى غدا الأربعاء في الجولة الثانية بالدور الأول لبطولة كأس العرب المقامة حاليا في المملكة العربية السعودية	other	False
289	1551902640967122945	1551987163776024582	تسريب الفار في مباراة الاهلي والجونة  اعتراف الحكام بالتدليس . https://t.co/aB1EXKjzuk	وافتتح المنتخب المصري مشواره في البطولة بالفوز بهدف نظيف على نظيره العماني، قبل فوز عمان على الصومال بهدفين نظيفين، ضمن منافسات المجموعة الرابعة التي تضم المنتخبات الثلاثة.	تسريب الفار في مباراة الاهلي والجونة اعتراف الحكام بالتدليس	وافتتح المنتخب المصري مشواره في البطولة بالفوز بهدف نظيف على نظيره العماني قبل فوز عمان على الصومال بهدفين نظيفين ضمن منافسات المجموعة الرابعة التي تضم المنتخبات الثلاثة	other	False
290	1543943624194408450	1543945246937157637	كما ذكرت لكم امس  تم إلغاء اختبار القدرات في كلية الهندسة   #جامعة_الكويت https://t.co/3rrzPwDKZD	جامعة الكويت |  تحت رعاية مدير جامعة الكويت كلية الهندسة والبترول تنظم #معرض_التصميم_الهندسي الثلاثاء 5 يوليو 2022 في المركز الثقافي بمدينة صباح السالم الجامعية  #جامعة_الكويت  #مدينة_صباح_السالم_الجامعية https://t.co/Ov0PmbocMC	كما ذكرت لكم امس تم إلغاء اختبار القدرات في كلية الهندسة جامعة الكويت	جامعة الكويت تحت رعاية مدير جامعة الكويت كلية الهندسة والبترول تنظم معرض التصميم الهندسي الثلاثاء 5 يوليو 2022 في المركز الثقافي بمدينة صباح السالم الجامعية جامعة الكويت مدينة صباح السالم الجامعية	other	False
291	1543943624194408450	1543972917461061638	كما ذكرت لكم امس  تم إلغاء اختبار القدرات في كلية الهندسة   #جامعة_الكويت https://t.co/3rrzPwDKZD	جامعة الكويت |  بدء تقديم طلبات الالتحاق بجامعة الكويت للعام الجامعي 2023/2022 اعتباراً من يوم الأحد 2022/7/17   15 كلية علمية وإنسانية تمنح درجة #البكالوريوس   #جامعة_الكويت  #مدينة_صباح_السالم_الجامعية  #خطة_القبول https://t.co/HaWv7HIfss	كما ذكرت لكم امس تم إلغاء اختبار القدرات في كلية الهندسة جامعة الكويت	جامعة الكويت بدء تقديم طلبات الالتحاق بجامعة الكويت للعام الجامعي 2023 2022 اعتبارا من يوم الأحد 2022 7 17 15 كلية علمية وإنسانية تمنح درجة البكالوريوس جامعة الكويت مدينة صباح السالم الجامعية خطة القبول	other	False
292	1596221954813411329	1595774158629109761	الكويت تكتشف إصابة مواطن عائد من دولة مجاورة ب #الكوليرا	معالي وزير الصحة د. أحمد عبد الوهاب العوضي يشارك في المؤتمر الوزاري العالمي الثالث رفيع المستوى، حول مقاومة مضادات الميكروبات الذي تستضيف سلطنة عُمان الشقيقة في مسقط، وذلك في يومي 24 و 25 نوفمبر 2022. https://t.co/g6Zh7vOpaX	الكويت تكتشف إصابة مواطن عائد من دولة مجاورة ب الكوليرا	معالي وزير الصحة د أحمد عبد الوهاب العوضي يشارك في المؤتمر الوزاري العالمي الثالث رفيع المستوى حول مقاومة مضادات الميكروبات الذي تستضيف سلطنة عمان الشقيقة في مسقط وذلك في يومي 24 و 25 نوفمبر 2022	other	True
293	1557760331451187201	1557003354143875072	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ، ويصيبه بنزيف في أماكن متفرقة من جسمه  والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي   #الكويت #وزارة_الصحة https://t.co/Jv83KAaXij	معالي وزير الصحة أ. د. خالد السعيد يشرف على الاستعدادات النهائية لافتتاح وتشغيل مشروع #مستشفى_الفروانية الجديد، بحضور سعادة وكيل الوزارة الدكتور مصطفى رضا. https://t.co/7f5HNZpRYs	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ويصيبه بنزيف في أماكن متفرقة من جسمه والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي الكويت وزارة الصحة	معالي وزير الصحة أ د خالد السعيد يشرف على الاستعدادات النهائية لافتتاح وتشغيل مشروع مستشفى الفروانية الجديد بحضور سعادة وكيل الوزارة الدكتور مصطفى رضا	other	True
294	1557760331451187201	1557470339650699267	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ، ويصيبه بنزيف في أماكن متفرقة من جسمه  والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي   #الكويت #وزارة_الصحة https://t.co/Jv83KAaXij	"اتخاذ الإجراءات القانونية بحق من قام بالادعاء بعدم وجود غير موظفة استقبال ""واحدة"" في أحد الأقسام الطبية في أحد مستشفيات البلاد، التابعة لـ #وزارة_الصحة . https://t.co/oCc8Kohwfq"	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ويصيبه بنزيف في أماكن متفرقة من جسمه والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي الكويت وزارة الصحة	اتخاذ الإجراءات القانونية بحق من قام بالادعاء بعدم وجود غير موظفة استقبال واحدة في أحد الأقسام الطبية في أحد مستشفيات البلاد التابعة ل وزارة الصحة	other	True
295	1573632628678328322	1573245131393753090	الخطوط الجوية الكويتية تحصل على المركز 76 https://t.co/r3wCC5UGzd	تتقدم الخطوط الجوية الكويتية بأجمل التهاني والتبريكات للمملكة العربية السعودية الشقيقة حكومة وشعباً بمناسبة اليوم الوطني 92🇸🇦 متمنين للمملكة العربية السعودية دوام التقدم والازدهار.  #الخطوط_الجوية_الكويتية  #الطائر_الأزرق #KuwaitAirways #GoBlueBird #اليوم_الوطني_السعودي_92 https://t.co/4mLXotRVQz	الخطوط الجوية الكويتية تحصل على المركز 76	تتقدم الخطوط الجوية الكويتية بأجمل التهاني والتبريكات للمملكة العربية السعودية الشقيقة حكومة وشعبا بمناسبة اليوم الوطني 92 متمنين للمملكة العربية السعودية دوام التقدم والازدهار الخطوط الجوية الكويتية الطائر الأزرق اليوم الوطني السعودي 92	other	True
296	1573632628678328322	1572669618111528963	الخطوط الجوية الكويتية تحصل على المركز 76 https://t.co/r3wCC5UGzd	تعلن الخطوط الجوية الكويتية  عن اتفاقية شراكة تجارية متبادلة مع طيران أوروبا. تضيف هذه الاتفاقية الاستراتيجية ما لا يقل عن 18 وجهة جديدة إلى شبكة الخطوط الجوية الكويتية ، 10 منها في إسبانيا و 8 وجهات دولية أخرى في أوروبا وأمريكا الشمالية والجنوبية والمكسيك. https://t.co/psdaHgCEAm	الخطوط الجوية الكويتية تحصل على المركز 76	تعلن الخطوط الجوية الكويتية عن اتفاقية شراكة تجارية متبادلة مع طيران أوروبا تضيف هذه الاتفاقية الاستراتيجية ما لا يقل عن 18 وجهة جديدة إلى شبكة الخطوط الجوية الكويتية 10 منها في إسبانيا و 8 وجهات دولية أخرى في أوروبا وأمريكا الشمالية والجنوبية والمكسيك	other	True
297	1589301865740894209	1589259678323994625	الاسباني كاساس مدربا لمنتخب العراق https://t.co/DmJEEd0dXA	عقد الاتحاد العراقي لكرة القدم، مساء اليوم الأحد، اجتماعاً موسعاً مع أندية الدوري الممتاز في القاعة الكبرى بحضور رئيس الاتحاد عدنان درجال، وأعضاء الاتحاد غانم عريبي وفراس بحر العلوم وأحمد الموسوي والأمين العام محمد فرحان، لمناقشة جملة من الأمورِ التي تخصُّ مسارَ الكرة العراقيّة. https://t.co/WlfavNSkos	الاسباني كاساس مدربا لمنتخب العراق	عقد الاتحاد العراقي لكرة القدم مساء اليوم الأحد اجتماعا موسعا مع أندية الدوري الممتاز في القاعة الكبرى بحضور رئيس الاتحاد عدنان درجال وأعضاء الاتحاد غانم عريبي وفراس بحر العلوم وأحمد الموسوي والأمين العام محمد فرحان لمناقشة جملة من الأمور التي تخص مسار الكرة العراقية	other	True
298	1589301865740894209	1588890490975686658	الاسباني كاساس مدربا لمنتخب العراق https://t.co/DmJEEd0dXA	شاهد/ كَواليس جولة الملاك التدريبيّ الإسبانيّ في العاصمةِ بغداد برفقة رئيسِ الاتحادِ العراقيّ لكرةُِ القدم عدنان درجال. https://t.co/jqTPu1A25e	الاسباني كاساس مدربا لمنتخب العراق	شاهد كواليس جولة الملاك التدريبي الإسباني في العاصمة بغداد برفقة رئيس الاتحاد العراقي لكرة القدم عدنان درجال	other	True
299	1558365968979709954	1558220691970949120	#رياض_محرز ضمن المرشحين للفوز بـ الكرة الذهبية ! 💙🇩🇿	حظيت بعثة المنتخب الوطني الأولمبي المتواجدة بتركيا للمشاركة في الطبعة الخامسة لألعاب التضامن الإسلامي، بزيارة السيد جبريل رجوب، رئيس اللجنة الأولمبية الفلسطينية والاتحاد الفلسطيني لكرة القدم؛ الزيارة تنم عن روابط الأخوة والتضامن التي تجمع الرياضيين الجزائريين والفلسطينين ؛ 🇩🇿🇵🇸 https://t.co/jJvs9EyJv5	رياض محرز ضمن المرشحين للفوز ب الكرة الذهبية	حظيت بعثة المنتخب الوطني الأولمبي المتواجدة بتركيا للمشاركة في الطبعة الخامسة لألعاب التضامن الإسلامي بزيارة السيد جبريل رجوب رئيس اللجنة الأولمبية الفلسطينية والاتحاد الفلسطيني لكرة القدم الزيارة تنم عن روابط الأخوة والتضامن التي تجمع الرياضيين الجزائريين والفلسطينين	other	True
300	1558365968979709954	1558185887925682184	#رياض_محرز ضمن المرشحين للفوز بـ الكرة الذهبية ! 💙🇩🇿	نتائج وترتيب المجموعة الأولى | الجولة الثالثة من دورة ألعاب التضامن الاسلامية قونيا-تركيا 🇹🇷 2022 تأهل منتخبنا الوطني للدور نصف نهائي، بالتوفيق لأبطالنا 💪🇩🇿 #LesVerts_u23 #teamdz 🇩🇿✊#123vivalAlgérie #LesFennecs https://t.co/3dL8Hbbm7h	رياض محرز ضمن المرشحين للفوز ب الكرة الذهبية	نتائج وترتيب المجموعة الأولى الجولة الثالثة من دورة ألعاب التضامن الاسلامية قونيا تركيا 2022 تأهل منتخبنا الوطني للدور نصف نهائي بالتوفيق لأبطالنا 23 123	other	True
301	1584498067310792704	1583862227731644416	الصحة: تغطية علاج #الكوليرا #للبنانيين والمشتبه #باصابتهم بنسبة 100% على حساب الوزارة	"#الأبيض جال في طرابلس لمواكبة أزمة ""الكوليرا"": نتخذ الإجراءات اللازمة لتفادي ارتفاع أعداد المصابين https://t.co/IVRqTYPY58 https://t.co/U4kXFxfczS"	الصحة تغطية علاج الكوليرا للبنانيين والمشتبه باصابتهم بنسبة 100 على حساب الوزارة	الأبيض جال في طرابلس لمواكبة أزمة الكوليرا نتخذ الإجراءات اللازمة لتفادي ارتفاع أعداد المصابين	other	True
302	1584498067310792704	1583881318693101568	الصحة: تغطية علاج #الكوليرا #للبنانيين والمشتبه #باصابتهم بنسبة 100% على حساب الوزارة	#الأبيض من مستشفى عبد الله الراسي الحكومي في حلبا: الجزء الاول من لقاح الكوليرا سيكون  https://t.co/InV4eE2qDb https://t.co/uZg4A2Y3py	الصحة تغطية علاج الكوليرا للبنانيين والمشتبه باصابتهم بنسبة 100 على حساب الوزارة	الأبيض من مستشفى عبد الله الراسي الحكومي في حلبا الجزء الاول من لقاح الكوليرا سيكون	other	True
303	1584498067310792704	1584238791081852928	الصحة: تغطية علاج #الكوليرا #للبنانيين والمشتبه #باصابتهم بنسبة 100% على حساب الوزارة	#الابيض يجول في عرسال للاطلاع ميدانيا على الوضع الوبائي للكوليرا والاجراءات لمنع التفشي https://t.co/iRpbZfEs6P https://t.co/T52LxxSLcq	الصحة تغطية علاج الكوليرا للبنانيين والمشتبه باصابتهم بنسبة 100 على حساب الوزارة	الابيض يجول في عرسال للاطلاع ميدانيا على الوضع الوبائي للكوليرا والاجراءات لمنع التفشي	other	True
304	1580966614421319684	1580975849012006914	"مصادر رئيس الجمهورية لـmtv: لم يعد لدى عون سوى وزير واحد هو وزير الطاقة وليد فياض وعون سيترك القصر الأحد 30 تشرين الأول عند الساعة الثالثة من بعد الظهر و""مش رح ينطر للإثنين 31 تشرين الأول موعد انتهاء ولايته، انطروا وشوفوا!"""	"نفى مكتب الاعلام في رئاسة الجمهورية ما بثته محطة ""ام تي في "" في نشرتها مساء اليوم من كلام لرئيس الجمهورية العماد ميشال عون  حول الملف الحكومي نسبتها الى مصادر رئاسة الجمهورية . واكد مكتب الاعلام ان لا صحة اطلاقا لمثل هذه المعلومات المختلقة  . فاقتضى التوضيح"	مصادر رئيس الجمهورية ل لم يعد لدى عون سوى وزير واحد هو وزير الطاقة وليد فياض وعون سيترك القصر الأحد 30 تشرين الأول عند الساعة الثالثة من بعد الظهر و مش رح ينطر للإثنين 31 تشرين الأول موعد انتهاء ولايته انطروا وشوفوا	نفى مكتب الاعلام في رئاسة الجمهورية ما بثته محطة ام تي في في نشرتها مساء اليوم من كلام لرئيس الجمهورية العماد ميشال عون حول الملف الحكومي نسبتها الى مصادر رئاسة الجمهورية واكد مكتب الاعلام ان لا صحة اطلاقا لمثل هذه المعلومات المختلقة فاقتضى التوضيح	other	False
305	1606394070347272193	1606334159206481920	"رئيسة وزراء إيطاليا ""جورجا مِلوني"" مع رئيس وزراء العراق ""محمد شياع السوداني"" في بغداد، ولكن الغريب ان ""العلم"" ليس علم ""دولة إيطاليا"". !!  هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين، لا يعرفون حتى التفريق بين (علم دولة إيطاليا) و (علم دولة إيرلندا). !! https://t.co/3nCXCLU4AG"	لقد تمحور اللقاء بين رئيس وزراء إيطاليا السيدة جورجا ملوني ورئيس مجلس النواب العراقي السيد محمد الحلبوسي، على المسار المهم للإصلاحات التي يعتزم العراق البدء فيها. ستواصل إيطاليا دعمها حتى يكون المستقبل مبنى على السلام والاستقرار والتنمية.	رئيسة وزراء إيطاليا جورجا ملوني مع رئيس وزراء العراق محمد شياع السوداني في بغداد ولكن الغريب ان العلم ليس علم دولة إيطاليا هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين لا يعرفون حتى التفريق بين علم دولة إيطاليا و علم دولة إيرلندا	لقد تمحور اللقاء بين رئيس وزراء إيطاليا السيدة جورجا ملوني ورئيس مجلس النواب العراقي السيد محمد الحلبوسي على المسار المهم للإصلاحات التي يعتزم العراق البدء فيها ستواصل إيطاليا دعمها حتى يكون المستقبل مبنى على السلام والاستقرار والتنمية	other	False
306	1606394070347272193	1606328111812878339	"رئيسة وزراء إيطاليا ""جورجا مِلوني"" مع رئيس وزراء العراق ""محمد شياع السوداني"" في بغداد، ولكن الغريب ان ""العلم"" ليس علم ""دولة إيطاليا"". !!  هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين، لا يعرفون حتى التفريق بين (علم دولة إيطاليا) و (علم دولة إيرلندا). !! https://t.co/3nCXCLU4AG"	التقت رئيس وزراء إيطاليا، السيدة جورجا ملوني، برئيس جمهورية العراق السيد عبد اللطيف رشيد. حيث تم التأكيد على الالتزام المشترك من اجل تقوية الصداقة الطويلة بين بلدينا. وقد اكدت دعم إيطاليا الكامل لمساهمة العراق في الحوار والاستقرار في المنطقة.	رئيسة وزراء إيطاليا جورجا ملوني مع رئيس وزراء العراق محمد شياع السوداني في بغداد ولكن الغريب ان العلم ليس علم دولة إيطاليا هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين لا يعرفون حتى التفريق بين علم دولة إيطاليا و علم دولة إيرلندا	التقت رئيس وزراء إيطاليا السيدة جورجا ملوني برئيس جمهورية العراق السيد عبد اللطيف رشيد حيث تم التأكيد على الالتزام المشترك من اجل تقوية الصداقة الطويلة بين بلدينا وقد اكدت دعم إيطاليا الكامل لمساهمة العراق في الحوار والاستقرار في المنطقة	other	False
307	1606394070347272193	1606326131451465728	"رئيسة وزراء إيطاليا ""جورجا مِلوني"" مع رئيس وزراء العراق ""محمد شياع السوداني"" في بغداد، ولكن الغريب ان ""العلم"" ليس علم ""دولة إيطاليا"". !!  هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين، لا يعرفون حتى التفريق بين (علم دولة إيطاليا) و (علم دولة إيرلندا). !! https://t.co/3nCXCLU4AG"	سعيدةٌ أن أكون في العراق في أول مهمة ثنائية لي خارج أوروبا. ان العراق بلد صديق انجز خطواتٍ مهمة على صعيد الأمن والاستقرار. ولطالما كانت إيطاليا في طليعة الدول الداعمة للعراق على 360 درجة. رئيس وزراء ايطاليا، السيدة ملوني خلال البيان الصحفي مع نظيرها العراقي السيد السوداني.	رئيسة وزراء إيطاليا جورجا ملوني مع رئيس وزراء العراق محمد شياع السوداني في بغداد ولكن الغريب ان العلم ليس علم دولة إيطاليا هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين لا يعرفون حتى التفريق بين علم دولة إيطاليا و علم دولة إيرلندا	سعيدة أن أكون في العراق في أول مهمة ثنائية لي خارج أوروبا ان العراق بلد صديق انجز خطوات مهمة على صعيد الأمن والاستقرار ولطالما كانت إيطاليا في طليعة الدول الداعمة للعراق على 360 درجة رئيس وزراء ايطاليا السيدة ملوني خلال البيان الصحفي مع نظيرها العراقي السيد السوداني	other	False
308	1606394070347272193	1606292553107525632	"رئيسة وزراء إيطاليا ""جورجا مِلوني"" مع رئيس وزراء العراق ""محمد شياع السوداني"" في بغداد، ولكن الغريب ان ""العلم"" ليس علم ""دولة إيطاليا"". !!  هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين، لا يعرفون حتى التفريق بين (علم دولة إيطاليا) و (علم دولة إيرلندا). !! https://t.co/3nCXCLU4AG"	التقت رئيس وزراء إيطاليا، السيدة جورجا ملوني، برئيس وزراء جمهورية العراق السيد محمد شياع السوداني. استعراضٌ عام للعلاقات الدولية والإقليمية، وعن حجم المساهمة الإيطالية ودور العراق في المنطقة.	رئيسة وزراء إيطاليا جورجا ملوني مع رئيس وزراء العراق محمد شياع السوداني في بغداد ولكن الغريب ان العلم ليس علم دولة إيطاليا هكذا الوضع لما يحكم العملاء المرتزقة عملاء الإحتلالين لا يعرفون حتى التفريق بين علم دولة إيطاليا و علم دولة إيرلندا	التقت رئيس وزراء إيطاليا السيدة جورجا ملوني برئيس وزراء جمهورية العراق السيد محمد شياع السوداني استعراض عام للعلاقات الدولية والإقليمية وعن حجم المساهمة الإيطالية ودور العراق في المنطقة	other	False
309	1596221954813411329	1596212054897360897	الكويت تكتشف إصابة مواطن عائد من دولة مجاورة ب #الكوليرا	"رصد إصابة مواطن بمرض ""الكوليرا"" بعد عودته للبلاد من أحد الدول المجاورة. https://t.co/fyE2gMPyIs"	الكويت تكتشف إصابة مواطن عائد من دولة مجاورة ب الكوليرا	رصد إصابة مواطن بمرض الكوليرا بعد عودته للبلاد من أحد الدول المجاورة	agree	True
310	1557760331451187201	1557788843444768768	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ، ويصيبه بنزيف في أماكن متفرقة من جسمه  والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي   #الكويت #وزارة_الصحة https://t.co/Jv83KAaXij	تستنكر #وزارة_الصحة الاعتداء المؤسف على طبيب في مستشفى الولادة، مؤكدين على متابعتنا مع الجهات المختصة في البلاد، الإجراءات القانونية التي تحفظ حق الطبيب، وفق ما ورد في قانون مزاولة المهنة 70 لسنة 2020، وصوناً وحماية لكل حقوق الكوادر الصحية، إزاء هذه التصرفات المرفوضة والمستهجنة. https://t.co/2vug3JTt1P	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ويصيبه بنزيف في أماكن متفرقة من جسمه والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي الكويت وزارة الصحة	تستنكر وزارة الصحة الاعتداء المؤسف على طبيب في مستشفى الولادة مؤكدين على متابعتنا مع الجهات المختصة في البلاد الإجراءات القانونية التي تحفظ حق الطبيب وفق ما ورد في قانون مزاولة المهنة 70 لسنة 2020 وصونا وحماية لكل حقوق الكوادر الصحية إزاء هذه التصرفات المرفوضة والمستهجنة	agree	True
311	1557760331451187201	1557751259322585090	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ، ويصيبه بنزيف في أماكن متفرقة من جسمه  والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي   #الكويت #وزارة_الصحة https://t.co/Jv83KAaXij	تستنكر الجمعية الطبية حادثة الإعتداء التي تعرض لها طبيب بمستشفى الولادة،حيث تعرض الطبيب للضرب بصورة وحشية أدت لحدوث نزيف في أماكن متفرقة في الجسم، وقد قامت اللجنة القانونية في الجمعية بالتواصل مع الطبيب وعائلته للإطمئنان عليه وتوكيل محامي للمضي في الإجراءات القانونية تجاه المعتدي	مواطن يعتدي بالضرب على طبيب يعمل في مستشفى الولادة ويصيبه بنزيف في أماكن متفرقة من جسمه والجمعية الطبية تستنكر الاعتداء وستتخذ الاجراءات القانونية بحق المعتدي الكويت وزارة الصحة	تستنكر الجمعية الطبية حادثة الإعتداء التي تعرض لها طبيب بمستشفى الولادة حيث تعرض الطبيب للضرب بصورة وحشية أدت لحدوث نزيف في أماكن متفرقة في الجسم وقد قامت اللجنة القانونية في الجمعية بالتواصل مع الطبيب وعائلته للإطمئنان عليه وتوكيل محامي للمضي في الإجراءات القانونية تجاه المعتدي	agree	True
312	1573632628678328322	1573418934652796928	الخطوط الجوية الكويتية تحصل على المركز 76 https://t.co/r3wCC5UGzd	حققت شركة الخطوط الجوية الكويتية المرتبة 76 عالمياً لعام 2022 وفقاً للتقييم السنوي لأفضل 100 شركة طيران حول العالم بحسب موقع سكاي تراكس، حيث تقدم الطائر الأزرق بهذا المركز بعدما كان في المرتبة 179 في العام 2021. https://t.co/lVIZpEXLpG	الخطوط الجوية الكويتية تحصل على المركز 76	حققت شركة الخطوط الجوية الكويتية المرتبة 76 عالميا لعام 2022 وفقا للتقييم السنوي لأفضل 100 شركة طيران حول العالم بحسب موقع سكاي تراكس حيث تقدم الطائر الأزرق بهذا المركز بعدما كان في المرتبة 179 في العام 2021	agree	True
313	1589301865740894209	1589296752473280512	الاسباني كاساس مدربا لمنتخب العراق https://t.co/DmJEEd0dXA	"تعاقدَ الاتحادُ العراقيّ لكُرةِ القَدم رسمياً، اليوم الأحد، مع ملاكٍ تدريبيّ إسبانيّ لقيادةِ المُنتخبِ الوطنيّ في الفترةِ المُقبلة.   ووقعَ العقدَ رئيسُ الاتحاد ""عدنان درجال"" والمُدرب الإسبانيّ ""كاساس""، https://t.co/iabf0dPzqJ"	الاسباني كاساس مدربا لمنتخب العراق	تعاقد الاتحاد العراقي لكرة القدم رسميا اليوم الأحد مع ملاك تدريبي إسباني لقيادة المنتخب الوطني في الفترة المقبلة ووقع العقد رئيس الاتحاد عدنان درجال والمدرب الإسباني كاساس	agree	True
314	1602413418635563009	1602397782844837901	قطر تستضيف بطولة العالم لسباقات التحمل للسيارات 2024 https://t.co/rg2sVTzk6U	احتفلنا اليوم بالتوقيع على استضافة دولة قطر لبطولة العالم لسباقات التحمل لعام ٢٠٢٤ بين كل من الاتحاد القطري للسيارات والدراجات النارية وشركة بطولة لي مانز للتحمل.. تمنياتنا بخالص التوفيق للبطولة التي ستقام لأول مرة في قطر https://t.co/dtU3LwXfNY	قطر تستضيف بطولة العالم لسباقات التحمل للسيارات 2024	احتفلنا اليوم بالتوقيع على استضافة دولة قطر لبطولة العالم لسباقات التحمل لعام ٢٠٢٤ بين كل من الاتحاد القطري للسيارات والدراجات النارية وشركة بطولة لي مانز للتحمل تمنياتنا بخالص التوفيق للبطولة التي ستقام لأول مرة في قطر	agree	True
315	1558365968979709954	1558439305508429825	#رياض_محرز ضمن المرشحين للفوز بـ الكرة الذهبية ! 💙🇩🇿	نجم المنتخب الوطني 🇩🇿 رياض محرز ضمن قائمة المرشحين لنيل جائزة الكرة الذهبية العالمية 🌟 تمنوا حظا موفقا لرياض 🤩🤞🏼 https://t.co/GPcnLc3Be5	رياض محرز ضمن المرشحين للفوز ب الكرة الذهبية	نجم المنتخب الوطني رياض محرز ضمن قائمة المرشحين لنيل جائزة الكرة الذهبية العالمية تمنوا حظا موفقا لرياض	agree	True
316	1584498067310792704	1584501711066238976	الصحة: تغطية علاج #الكوليرا #للبنانيين والمشتبه #باصابتهم بنسبة 100% على حساب الوزارة	"#وزارة_الصحة اصدرت قرارا بتغطية مصابي #الكوليرا والمشتبه فيهم بنسبة ١٠٠٪؜ على نفقتها في المستشفيات الحكومية ""https://t.co/j8pOb4lDPB"" https://t.co/e1VlZWntgr"	الصحة تغطية علاج الكوليرا للبنانيين والمشتبه باصابتهم بنسبة 100 على حساب الوزارة	وزارة الصحة اصدرت قرارا بتغطية مصابي الكوليرا والمشتبه فيهم بنسبة ١٠٠ على نفقتها في المستشفيات الحكومية	agree	True
317	1473241193765036034	1473253268293918734	سيارات الأمم المتحده تقوم بإخلاء السفاره التونسية ونقل السفير وموظفي السفاره الى مكان آمن https://t.co/Uiev2Yw9Hs	"⚠️خبر كاذب!⚠️
لا يوجد مقر لبعثة الأمم المتحدة للدعم في ليبيا في عين زارا. 
كما أن الأمم المتحدة لم تخلي أي مقر لها في ليبيا... 
⚠️احذروا الأخبار الكاذبة والملفقة⚠️ https://t.co/FNGbhen04s"	سيارات الأمم المتحده تقوم بإخلاء السفاره التونسية ونقل السفير وموظفي السفاره الى مكان آمن	خبر كاذب لا يوجد مقر لبعثة الأمم المتحدة للدعم في ليبيا في عين زارا كما أن الأمم المتحدة لم تخلي أي مقر لها في ليبيا احذروا الأخبار الكاذبة والملفقة	disagree	False
318	1473241193765036034	1473310622108499980	سيارات الأمم المتحده تقوم بإخلاء السفاره التونسية ونقل السفير وموظفي السفاره الى مكان آمن https://t.co/Uiev2Yw9Hs	"تعرب بعثة الأمم المتحدة للدعم في ليبيا عن قلقها إزاء التطورات الأمنية الجارية في طرابلس. تخلق هذه التحركات للقوات التابعة لمجموعات مختلفة حالة من التوتر، وتعزز خطر الصدامات التي قد تتحول إلى صراع. 
👇👇👇
https://t.co/rIoI4UPhnv https://t.co/bs2UuAjGOW"	سيارات الأمم المتحده تقوم بإخلاء السفاره التونسية ونقل السفير وموظفي السفاره الى مكان آمن	تعرب بعثة الأمم المتحدة للدعم في ليبيا عن قلقها إزاء التطورات الأمنية الجارية في طرابلس تخلق هذه التحركات للقوات التابعة لمجموعات مختلفة حالة من التوتر وتعزز خطر الصدامات التي قد تتحول إلى صراع	other	False
